CONS_NO,FLAG,mean,median,trimmed_mean,std_dev,variance,cv,iqr,mad,min,max,range,percentile_5,percentile_95,zero_count,zero_ratio,longest_zero_streak,zero_streak_count,mean_abs_daily_change,std_abs_daily_change,max_abs_daily_change,unusually_large_changes_count,linear_trend_slope,trend_r2,early_vs_late_change,relative_trend,monthly_mean_1,monthly_std_1,monthly_mean_2,monthly_std_2,monthly_mean_3,monthly_std_3,monthly_mean_4,monthly_std_4,monthly_mean_5,monthly_std_5,monthly_mean_6,monthly_std_6,monthly_mean_7,monthly_std_7,monthly_mean_8,monthly_std_8,monthly_mean_9,monthly_std_9,monthly_mean_10,monthly_std_10,monthly_mean_11,monthly_std_11,monthly_mean_12,monthly_std_12,seasonal_variation,temporal_consistency,peak_to_average_ratio,high_consumption_day_count,high_consumption_day_ratio,peak_frequency
CONS_001274,0,27.31032809754431,27.227447774092674,27.254823123575772,3.796746970827698,14.4152875604893,0.1390223807727419,5.43380355129716,3.104382745410899,17.29564831965221,37.73466296132204,20.43901464166983,21.39651532896498,33.66185555288123,0,0.0,0,0,2.87384679296614,3.6875020463630634,11.824377093708847,11,-0.0019397543897387195,0.023255709992188067,-3.784493825063471,-0.13683666845395964,28.1845650595298,2.901570709810917,29.76214207946958,2.876945524067826,30.91303021000305,2.7889988740040845,30.747793932372538,2.62597413049323,30.312257219158656,2.8957404137304206,28.400558308328463,2.603767240714513,26.1557694690223,2.401654563627362,24.281309444427695,2.4889367324601746,23.756013800362577,2.5136298615532966,23.65327121088281,2.442318693889145,24.03556622353728,2.2050300636223454,26.18878527738057,2.4798407301138896,6.870449285517239,2.8623027674879347,1.381699313345699,79,0.07640232108317214,79
CONS_001275,0,23.791843554442895,23.864486566154458,23.827643528412935,3.584619519983324,12.849497103045476,0.15066589359142105,5.538332224386149,3.0003188033956922,14.204556496551495,34.32594911751687,20.121392620965374,17.960747180103475,29.308861499157544,0,0.0,0,0,2.2824047594875565,2.928930050830449,12.2044805099999,8,-0.0019662879704622593,0.026808192920191987,-4.854059537885039,-0.1971168795351435,24.955793158272535,2.2614339334089255,26.556971905612798,2.229684683998615,27.62898217288114,1.9295377643168081,27.20712014255755,2.4599497539189126,26.453934512100037,1.8986543568228549,24.879656475975995,2.3455806955972887,22.503659681111934,2.281805992971309,20.573810325425296,2.1383914464342904,19.86463051880848,2.0930725064705618,19.802758248225633,2.2352063909662525,21.003118756776562,2.0630914365344597,23.047602752937856,2.1020906473103125,6.972099854454456,2.942679201428336,1.4427611545195151,56,0.05415860735009671,56
CONS_001276,0,26.751687651766872,26.97429428181961,26.784553502727825,3.846234653543045,14.793521010115388,0.1437753968958895,5.923972407531561,3.2040422515139775,16.530480296840533,37.224982987351154,20.69450269051062,20.372919784485564,32.71615302112283,0,0.0,0,0,2.7283424175660818,3.4781879176826793,11.309906846639649,9,-0.001912393862859102,0.022026351034315717,-5.391085631448902,-0.19265478087289917,27.82023437682226,2.85077037120987,29.94199519496639,2.4104991367602357,30.503627147226833,2.502044779180928,30.475739557356675,2.3162150299765063,29.257366320978868,2.335637110600418,27.64632788283906,2.588777358307572,25.946686759262715,2.35929832001619,23.490831047304084,2.825575881409931,22.865114517140945,2.347350176075572,22.717318043927662,2.39403928265073,23.04957567749769,2.598900041351858,25.993837385564376,2.2299826924335684,7.219936054589052,3.0621395877185975,1.3915003075849774,59,0.05705996131528046,59
CONS_001277,0,22.48125219134485,22.677059565035584,22.51549082919964,3.5320143390605456,12.475125291329302,0.15710931721637075,5.662990023209506,2.9992482425766687,13.170469902048367,30.523448785985053,17.352978883936686,16.710623641885256,27.873085202185706,0,0.0,0,0,2.0550353891791326,2.5881957559732807,8.18832808923181,7,-0.0025116173402188503,0.04505276557964122,-4.967621872472254,-0.21156929773914107,23.542749657221595,2.032143556247414,25.05158006160589,1.8237489626178964,26.20052912780141,1.8982273026925263,26.611995352170858,1.6439136051774557,25.117443487281875,1.9619918563928627,23.659751148575392,1.9863623222025029,21.225798589667747,2.3540556515221316,19.546218558214093,1.919642051108773,18.293650013185868,2.0363621352862746,18.563070681493716,2.006263363530596,19.463316614889354,2.102745916563759,21.224169495032942,2.123116591271027,7.283675743064329,3.024134838804028,1.357728972054654,57,0.0551257253384913,57
CONS_001278,0,30.75527271506555,30.77188346707414,30.724162561681325,4.135183272580005,17.099740697825485,0.13445444546814014,5.9522642751870904,3.3951963072015023,19.54956748155522,43.57208519096195,24.02251770940673,24.038606563164898,37.468900649697076,0,0.0,0,0,3.3443276920458818,4.257840480124615,15.584055182629815,9,-0.0020235130513566483,0.021334473093660433,-5.0062937456612815,-0.1592042229078449,31.33253271120467,3.4091168275506942,33.37871801679396,3.5141337162433683,34.27877116820509,2.5409930037603976,34.78140876581342,3.35237825707362,33.15363731423617,2.7733079476512303,31.503850800408316,3.253790517283794,30.21403295708826,3.2828501885777883,27.725350189644278,2.9076043727687075,27.23274406909328,2.6583174906071,26.66747853607895,2.8351242723717633,28.02055586738622,2.9682338583566654,29.66124335087679,3.639802622855469,6.850378569243762,2.849513907956548,1.4167354059222061,71,0.06866537717601548,71
CONS_001279,0,22.469987045926267,22.68196096304614,22.45782940184121,3.4865701621599783,12.156171495664257,0.15516564383718404,5.5696133838922215,2.969702605091882,13.806743847160964,31.2840301135748,17.477286266413834,17.047283819443688,28.031305028006123,0,0.0,0,0,2.130636110730781,2.704776074006721,10.055469761131878,6,-0.0019599653000456217,0.02815524904011646,-5.000182945605907,-0.21151042289182476,23.480650024832133,1.8884626975513645,25.402613924068817,1.9277158137925776,26.49067634376611,1.858057382198959,26.182585652634497,2.0960495528231617,25.04201149857184,2.020750993568908,23.4010836840697,1.9724273937385621,21.194719297226737,2.034041105577791,19.267110941821844,2.123896127829741,18.78898871710442,1.8443653584564603,18.575770242916466,1.7661100835776262,19.560848495951884,1.7735939010862507,20.957948243796487,2.21091560258768,7.002774273267235,2.988802579474403,1.3922584226406158,72,0.06963249516441006,72
CONS_001280,0,20.805969417158256,21.055028440762698,20.82556203018966,3.288854583499704,10.816564471407009,0.158072635765523,5.411688079150512,2.796237069795629,11.845135874807426,28.61462602059205,16.769490145784623,15.567238892241544,25.83844774529758,0,0.0,0,0,1.7962737370088826,2.2585956531727294,11.825459086031227,11,-0.0019461415814885734,0.031197439209625588,-4.865228362151061,-0.2195992218475398,21.915752456992852,1.6373332186512937,23.26150084140581,1.80688215368697,24.356461563994653,1.5343620495243893,24.595739162061133,1.651955919904977,23.599267697960958,1.6689198141282724,21.872680625102777,1.6272609891748522,19.641475603179018,1.8423980925979058,17.968042255809557,1.8616512527692737,16.82000977195884,1.4256501054519763,16.85386593929228,1.5458914632415652,17.842306167031577,1.9340388382090503,19.73159916638985,1.8163613136831458,7.0930028285910645,2.9217341344997623,1.375308406523262,56,0.05415860735009671,56
CONS_001281,0,24.162751258203773,24.31857250913525,24.21595030134586,3.482826025752442,12.13007712565855,0.14414028619483726,5.3214940820512915,2.9079131945605705,15.150606857270722,32.479146642580446,17.328539785309722,18.409563333354235,29.63182269288935,0,0.0,0,0,2.2237378936449907,2.8594240717832604,9.102445543720334,10,-0.0020643415574147714,0.03130105495678592,-4.163114149213367,-0.1671536925392749,24.806291512950935,1.8005489433704351,27.162969195088284,2.096891408767841,27.808847004001333,1.9296757929887312,27.828253269301776,1.8321811563272823,26.748893681471134,1.8951700576651385,25.11099661825801,2.306060769014803,23.088723241213657,2.0153893013143183,21.1181602576494,2.3120659269242503,20.113078493848267,2.027535436635522,20.316691357976023,2.118431423414427,21.874326876203448,2.3245420543392106,23.016653027739086,2.280683651733701,6.830858759339275,2.8891888757112842,1.3441824133073697,65,0.06286266924564797,65
CONS_001282,1,11.436397892015817,16.0330871568235,11.16857748549096,10.624287824137708,112.87549177012075,0.9289889172679108,21.58514872692629,10.30824258738742,0.0,28.811503013553303,28.811503013553303,0.0,24.76314093192139,466,0.4506769825918762,466,1,0.9448383993373692,1.6953706208296906,19.099629017308267,10,-0.030063074411612007,0.7133892380807716,-21.871248735678407,-0.9999999542778756,14.32029709068312,10.283731596710842,15.025462727893265,10.95425162295926,16.142401475929823,11.548845393990721,15.84092825828527,11.340948554700313,15.241994436757608,10.912430185714273,14.012552691622245,10.029362738419856,10.96926981945144,9.671808365913627,5.750503983866706,8.217369814036562,5.187088601312114,7.412201196087444,5.3758603386342285,7.622862645564489,8.592227937540546,8.74123581327638,9.335993361851864,9.475419914825128,9.63759448220643,4.311960240349237,2.5192810504071965,3,0.0029013539651837525,3
CONS_001283,0,16.28377053952398,16.48958355958714,16.319078307990196,2.987265959260741,8.923757911357994,0.1834504956060116,5.463243641507354,2.619249888735005,9.266095341619865,22.68259882664745,13.416503485027585,11.710356943809838,20.68576505452803,0,0.0,0,0,1.0110064068601854,1.2807626437438742,4.654359148349247,10,-0.00210610422674168,0.04428650068805773,-4.700272168321394,-0.2729178607109175,17.19066557975582,0.9937975284748497,18.930082518273412,1.0773553210332838,19.88429754460063,1.0017390976871416,19.982339066364943,0.8133030847124421,19.095680201203848,1.0112426005143202,17.097286412731673,1.1591838265066776,15.34241941428778,1.0404952122515374,13.325862076834573,0.9591643533589984,12.381486949241971,0.9941983532935477,12.317460434622086,0.9460650870767899,13.334270005103782,1.018447875936727,15.380307048727579,1.0649898915238494,7.057164354307263,2.9082794507837,1.3929573238971222,46,0.04448742746615087,46
CONS_001284,0,25.944790180924848,25.951951136579954,25.95775557810864,3.5775321587960627,12.798736347220016,0.1378901889727422,5.228222790060425,2.9311234521457052,14.729884016346183,36.42250002859527,21.69261601224909,20.218278750638405,31.715553686190418,0,0.0,0,0,2.5973069957607624,3.255894387301144,11.210405951888589,10,-0.0023480916166326265,0.03838154116490211,-4.568972422975289,-0.17048414362136588,26.84646977586212,2.5301641720029506,28.71286345754804,2.3235274785484505,29.169985988466603,2.4214054845379263,29.675045789009637,2.403547413823394,28.184994390116653,2.234185367440969,26.999697768598445,2.3522679743560464,24.778135422824345,2.5048397799064017,22.994584316983193,2.4160183177161128,22.231943806481567,2.4078821966921944,22.151320386849083,2.6266317309659843,23.538933443028725,2.1332715504577155,25.175201743214025,2.0704510009584314,6.477439460602991,2.754828203199895,1.4038463356519075,69,0.06673114119922631,69
CONS_001285,1,10.313832698413888,14.302928903629535,10.08766921681075,9.329224104208828,87.03442238655103,0.9045350523388332,19.156827639965933,8.957274432471559,0.0,24.47588327530497,24.47588327530497,0.0,22.34219817572879,449,0.43423597678916825,6,262,9.707231703555859,13.27001404925674,24.47588327530497,0,-0.0018223070670022592,0.003399472200516951,-5.151496262254367,-0.3772396841336446,11.740988421874674,9.652152959339425,11.117887383766831,10.587340307815035,10.576095093574166,11.013175612560493,10.777326515514385,11.098117271180367,11.964026431503493,10.49027699989191,12.512618758642954,9.627870076034458,9.494594533950199,8.554920937809301,8.26397183669769,7.752806162344251,8.90301954416497,7.049125022944571,8.154760352076666,7.259030465489094,10.103623414725057,7.549737749879878,10.09629829160328,8.724701217272305,2.1931587984558867,1.4187367665829924,2.373112073648133,2,0.0019342359767891683,2
CONS_001286,0,18.35619497556442,18.452721070716976,18.37989576544169,3.0773887912491937,9.470321772506175,0.167648503826489,5.2832513684484805,2.635937057073411,10.985494021276658,24.72137652404877,13.735882502772114,13.523396582995792,23.070844823908402,0,0.0,0,0,1.3882320196328184,1.761569687142665,5.315186025581735,10,-0.0020913596725523377,0.04114832389432732,-5.410563169697717,-0.2759220595086703,19.39387950113115,1.352713060485321,20.822448156920707,1.2638895294811407,21.954198520781436,1.1737447605599534,22.006939994369247,1.3896694451292695,21.1945494556671,1.31566251189395,19.12438676568507,1.2467889383878885,17.44590879284454,1.3478008043874048,15.372124281527887,1.330572161137099,14.545798545737505,1.3841385219896665,14.430035502432688,1.2119805115091546,15.418335369051764,1.2580596603913494,17.391151841542253,1.5007209268485853,6.997307221971573,2.8792935103034627,1.346759239057897,57,0.0551257253384913,57
CONS_001287,0,39.14013286114198,39.07041103075793,39.13973449235895,5.171987702634585,26.74945679620337,0.13214026607531085,6.858245292839207,4.164447308705576,23.1939161776086,57.27450754379963,34.08059136619103,30.727913584781703,47.828945551230625,0,0.0,0,0,4.8645368359078525,6.1943745564465145,22.835254841247455,9,-0.0014746885678151725,0.007243443672018679,-4.990477139293873,-0.12457848504947165,39.47441211513374,4.6856836920295235,42.14267827000222,4.15747432111433,42.536734437250786,4.57462389143278,42.33441083164319,4.761990685322961,42.27888517302466,4.148276241512026,40.243595789877084,4.626515425507892,38.404719101587666,4.641220138700328,36.402768727269894,4.45490496119472,35.905803469700224,4.350305429198233,35.15853244065973,4.275421333554923,36.22271149821669,4.052551693816089,37.11628748839207,3.8953782203014717,6.683586155991655,2.8398848758489366,1.4633191533527512,81,0.07833655705996131,81
CONS_001288,0,24.06330986883389,24.019046853048224,24.08204982783753,3.6209761789803814,13.111468488743364,0.1504770560758605,5.580803647444274,3.0416837961007426,14.734592721943104,34.54411536536377,19.80952264342067,18.35653586988312,29.57732429601978,0,0.0,0,0,2.2597922667368224,2.8963130714259337,11.975808229293342,12,-0.0019730170367795747,0.02645268507618259,-5.137966686363544,-0.20292172229630073,25.06129772319933,2.1286183785443553,26.974971302137515,2.282775924161099,27.948510175611446,2.1109879547846613,27.753446725343853,1.883710597480775,26.98431013939861,2.1676578169007716,24.70782268359226,2.2995890977347218,22.752915403532686,2.279462670743806,21.176863191375528,2.079858277285045,19.93059658540282,2.153308311696191,20.247496648519444,2.0462300987450606,20.745127953338223,2.183799945071528,23.240679813839655,2.345641408884226,7.30698812282478,3.020860050182213,1.4355512237555106,56,0.05415860735009671,56
CONS_001289,0,38.213083669508585,38.19125324048344,38.2213695412331,5.203262497371028,27.073940616547787,0.13616441965814066,7.037227421688804,4.157374904708115,18.65422661014911,54.11113826343035,35.45691165328124,29.543295241568245,46.76335606681128,0,0.0,0,0,4.853429042017241,6.077893000000969,23.023529533585034,11,-0.0029198191999061985,0.02805562021155028,-5.797215006020394,-0.14672441678226292,39.10975566057245,4.629534678401509,41.67456969479809,4.173347595934369,41.21605801642591,4.068201196400945,42.09418388658859,4.606714390027683,41.10281452234862,4.445395391211262,38.996143846798034,4.312124933794802,37.55666439035385,4.513675937926364,35.83120277919337,4.4251168158521965,33.906110762628785,3.4229747355249622,33.23453602304534,4.179682135622192,35.86607041428615,4.481046138780085,36.981209956261395,4.2864079283156045,7.327503507996674,3.0483276116718847,1.416036908075294,68,0.06576402321083172,68
CONS_001290,0,15.433698033741642,15.55603539283886,15.47062974534473,2.9526462825062443,8.718120069597944,0.19131164058927647,5.363285623578356,2.617501004901148,9.500939930701389,21.415204209042507,11.914264278341118,10.82551405714468,19.679900638052214,0,0.0,0,0,0.8723112246697357,1.1089147237589132,3.520954475519341,10,-0.0020423518852163893,0.042628271339226975,-4.832357664559234,-0.29640147162893027,16.42323118023234,1.1673037559833692,18.18614772418133,1.0157591329661342,18.94644871388214,0.852030673012611,19.082692053848493,0.8073614379117756,18.157109195502233,0.926678676629108,16.42585765671239,0.9782648717364428,14.461026099238163,0.851827022253193,12.600016778423802,0.8869134691494148,11.577117407823195,0.7871360516717677,11.436074951299474,0.8432751519472224,12.328410649664237,0.9584199562987422,14.329342939073722,0.8420835043514224,7.015133778136015,2.9103754411650082,1.3875613462607965,38,0.0367504835589942,38
CONS_001291,0,21.962343061703084,22.094545344530133,21.9754554598453,3.2571266318422216,10.608873895855854,0.14830505444643532,5.144356861448433,2.7420414429255118,13.32719758144502,29.855669745920626,16.528472164475605,16.72321559596198,27.047770553971706,0,0.0,0,0,1.9141785131780877,2.4311320219163393,7.953970744282657,10,-0.0020173292262563028,0.034177768213879633,-5.5430352229624695,-0.23418416984739526,23.34890615068775,1.7210255994983372,24.212481328320557,1.8293352354832781,25.376373498407517,1.781828594390918,25.870643962878283,1.7767653022158632,24.407372382078705,1.8164797229073635,22.73392771889353,1.7356100208393914,20.87331280238079,1.8676763882035783,19.125294012404016,1.9083089780304554,18.46197034187935,1.6868309390658478,17.877759831567676,1.663936925505835,19.40441828020955,2.0420464970017806,20.722370270550762,1.8210184146052428,6.737498841807284,2.806394606729543,1.359402696817848,64,0.061895551257253385,64
CONS_001292,0,36.043137918623,35.94326627152617,36.03897709252878,4.768172682725535,22.73547073229002,0.13229071678498802,6.573511093069172,3.8152765616534956,21.80805160618908,50.5916789435064,28.783627337317323,27.875925332882776,43.96533326464557,0,0.0,0,0,4.384860166983341,5.484821224335961,17.543218633021564,7,-0.0014721139713211003,0.008492554561739807,-5.568511326437097,-0.1474388971365769,37.044438295960106,3.945251716528334,38.853304224241874,3.959819321550533,39.528873321082315,4.093808389313555,39.35523099625973,4.2666772527682175,38.36954851203593,4.002764097145376,36.97572535302801,3.6158651581630283,34.97642642499794,4.234715132468374,33.12428797004116,3.825774418365857,32.605379267841386,3.8561937562085373,32.03643303879656,3.7474541834167603,33.72150153901739,4.2518303031319595,34.96950291291611,4.04540059841296,6.415798578486431,2.7352521547574558,1.4036424257535007,66,0.06382978723404255,66
CONS_001293,0,15.262048523881651,15.463431393296014,15.280443626143208,2.9471169340886174,8.685498223191892,0.19310099403602687,5.3965225642998895,2.611831355796581,9.282804805890375,21.075854395183963,11.793049589293588,10.863686509333203,19.544607820768142,0,0.0,0,0,0.8647733668475187,1.09546648769515,3.1699104666531284,10,-0.0021575578809014573,0.047751783978789875,-5.109011998245325,-0.3147804358353305,16.22150311922372,1.1246635768831337,17.778175923479218,0.9205202305915409,19.017560733315626,0.7920967769071986,18.89853141155728,0.7598819513919808,17.978304770576308,0.9357957944745814,16.25366911337496,0.9285926586585753,14.16619986336804,1.0706306166475772,12.489764849764125,0.932887027421117,11.35294505961865,0.7990510601069573,11.310076073059587,0.764609242554945,12.429889733448714,0.9495650694187285,14.029189267562442,1.0224710081277073,7.024903914545792,2.894251168230837,1.380932119385737,38,0.0367504835589942,38
CONS_001294,1,10.766349891890455,14.603627196116316,10.643285354466684,9.26853862022883,85.90580815467334,0.8608802289000423,19.190066809020617,8.808831729728448,0.0,25.451298092643857,25.451298092643857,0.0,22.31934322124795,423,0.4090909090909091,8,240,8.912381639030016,12.647814663850907,25.451298092643857,0,-0.0017155966421810891,0.0030525815442904447,-4.359614191547541,-0.3212156659367644,11.56652432983919,9.514556708534808,13.885719955406552,9.85408171853017,11.840620459697623,11.069444777982829,12.736746808037156,10.985468910272331,13.250303519252515,10.15880522799215,11.395510103020374,9.40889980397551,11.159887446947655,8.200355788449707,7.746778404176391,7.597937648732308,8.841037841118062,7.160633194119208,8.08648982560236,7.186420809416586,8.756647181436144,7.495750432169346,8.833944396706737,8.679497067910752,4.074575901300317,2.1278947168277527,2.3639669882777605,1,0.0009671179883945841,1
CONS_001295,0,39.695471520587496,39.27592687158212,39.60539449087475,5.4379862325455415,29.571694265354854,0.136992606139786,7.338590210320092,4.345179401195008,25.419912793734945,56.78704398157295,31.367131187838005,30.64742206555631,49.127975441650825,0,0.0,0,0,5.032255751834588,6.41161094434383,24.053720707644143,9,-0.0013556693735525783,0.005537207392451116,-4.208143017725156,-0.10471189160212076,41.54323482891267,4.714935385886509,42.5386592119878,4.751637214050344,44.04219936691373,4.558178073874165,43.1235776760239,5.037268800436433,42.010355281180075,4.334252149191446,40.27382417678821,4.517165576647014,38.53605092092866,4.4668949818709835,37.155371324380155,4.795112192375889,35.14236386783153,3.9949878680525166,35.718185221757764,4.43494696621386,36.83618730235061,4.5032888579747326,38.04512315633019,4.975261847604717,7.27677831685029,3.058867505980021,1.4305672757043302,79,0.07640232108317214,79
CONS_001296,0,22.37763619367983,22.416703189085098,22.41551843020952,3.273370290130073,10.71495305630624,0.14627863799018864,5.0867714426305675,2.741935605865657,13.478555441686913,31.857902081120635,18.37934663943372,16.970413117691045,27.473550883366237,0,0.0,0,0,1.9768870946536568,2.499250007273768,9.411898604085781,4,-0.002289177484213462,0.04357406578475398,-4.765369618708753,-0.20546365773623798,23.412896313440775,1.8789288319245991,24.93850503285788,1.7766405437847879,25.931498914988502,1.8163144998139706,26.037186159118658,1.93582779312612,24.81256647769222,1.6152028322944205,23.121553211959533,2.0670914483896348,21.50705768128278,1.6989821304048207,19.64821727079347,1.7142003016761358,18.57157535859477,1.9536303494441418,18.457262511560042,1.8181580861731779,19.67997420050157,1.7404850807496266,21.291450943475347,2.015677238554273,6.786003352376692,2.805023295594437,1.4236490566626192,63,0.0609284332688588,63
CONS_001297,1,12.632996981976396,0.0,11.284451133194304,15.527972267502859,241.1179227403379,1.229159720412902,30.069991027837084,15.052081510439894,0.0,43.48670360098453,43.48670360098453,0.0,35.6839924888448,616,0.5957446808510638,616,1,1.4129159110893463,2.9794755243904425,36.42396686211176,17,-0.04421853352090524,0.7225012495782588,-31.464322852685726,-0.9999999682179727,21.123354909364224,15.235351076544994,19.894672523002704,16.878618134031658,11.493439012176287,16.421684885677735,11.49261431472874,16.46992643907728,10.98069754127106,15.683523492576134,10.738776129582908,15.37478929380417,10.050855583293473,14.410823287212127,9.605271034752237,13.725586581093605,9.047586594625878,12.952240077367971,9.410660534472813,13.409232331743013,14.14868375534321,14.420592417802263,15.468959764390089,15.779585206844327,9.102442937464922,4.077213305735926,3.4423106584064507,49,0.047388781431334626,49
CONS_001298,0,15.961488718368235,16.145658699963704,15.975675445654753,2.9784708747656383,8.871288751827187,0.18660356441153864,5.478102348524338,2.6226762003786117,9.614590458272565,22.54625950178645,12.931669043513887,11.4972661240641,20.29949717344526,0,0.0,0,0,0.9780975372870571,1.2497184851593088,4.960899971828219,13,-0.0020857426016096803,0.04369121624768346,-4.883530753369021,-0.29253140990176496,16.88687342482001,1.0498602212866348,18.511669441525246,0.9048444343726216,19.72733484682699,0.9866567215610577,19.723730282109784,0.9228839488200415,18.574436003977723,1.0875197776612906,16.984593048647657,0.9250705562363225,14.851403913364043,1.1019760691906888,13.047495840226116,1.0167680671292176,12.146871998550905,0.9114241537632839,12.041821671695365,0.9707230671378595,13.040677396596818,0.8236470358472974,14.77887129542909,1.0363363759734143,7.009142506486189,2.907889760676837,1.4125410534732585,47,0.045454545454545456,47
CONS_001299,0,26.725559524673812,26.803920435217673,26.746445198087525,3.8661354494499096,14.947003313493253,0.14466059358719832,5.534979384263075,3.1950816123064705,16.615406684066397,37.65762806101409,21.04222137694769,20.441120120467673,32.85724352608224,0,0.0,0,0,2.949156441665373,3.7455079238707,13.060218067951148,8,-0.0024026576854177793,0.034410350390667865,-4.5654861506110365,-0.16625766185894558,27.63549422222146,2.5365066198443356,29.742197684894467,2.877532188626812,30.172404603237222,2.703601320290583,30.22993164923928,2.564336043825313,29.524613000357228,2.6043797696171462,27.69973592883011,2.592931668577301,25.588133520787103,2.682038264134825,23.680869680136393,2.7925387393977457,22.787425440219785,2.774159114779258,22.69829218871917,2.5240782079873303,24.228946616677693,2.878617998448403,25.736819319372152,2.4798373073667124,6.861943800810408,2.896630891340458,1.409049139539935,56,0.05415860735009671,56
CONS_001300,0,22.372121565503942,22.467615697535408,22.39835870987697,3.3229959222022663,11.042301898972891,0.1485328856246329,5.059734018644587,2.781349512469065,13.46747719333846,30.42829610198513,16.96081890864667,16.982605496145638,27.596913252341416,0,0.0,0,0,2.1005530355839594,2.650921022498471,8.72592507296348,10,-0.0018862179747173022,0.028706719661440228,-4.276409653555756,-0.18573768201944915,23.403818479864032,1.9146519238191901,25.05573474916872,2.069281505758734,25.900451962334724,1.9397571965611669,26.07970287033911,1.7216218439546256,24.859924928928635,1.7349996230942342,23.261441076218333,1.7779853735648103,21.129506492919564,1.8018336280577951,19.373386095411554,2.1429460093603705,18.939489058780698,1.8500161629570957,18.657197349134485,1.9894379383434406,19.594600679841328,2.2069729401249565,20.993578990819692,1.9655662372925895,6.613695057241156,2.813171870187825,1.360098757410849,69,0.06673114119922631,69
CONS_001301,0,22.76480703475617,22.81521520652206,22.763038784067188,3.3976425885427193,11.54397515947927,0.1492497798951508,5.173882095499689,2.8425834813392665,14.33799285912183,32.8381729715433,18.50018011242147,17.321621911546877,28.33108741223843,0,0.0,0,0,1.9657311904849064,2.513360733620346,8.094719866684681,12,-0.001996255906493809,0.030756468741522713,-4.670086439294579,-0.1973886953391214,23.334204420702147,1.8728760174743575,25.411922181961707,1.8390681633614154,26.87099593630399,1.9089221453126148,26.230206266605105,1.8755204249443016,25.7202684929247,1.8308338044477366,23.74194536218117,1.7942284400160924,21.633545109328058,1.73419286153927,19.385074625952896,2.005500446882955,19.03143013629554,1.885507393686033,19.210032689851424,1.768163970043085,19.655749685453642,1.9265552302761177,21.709782299928218,1.8092578842027944,7.02017906775481,2.9513985883986735,1.4424972493248183,65,0.06286266924564797,65
CONS_001302,0,37.342750237995,37.52968436695076,37.39361750592966,4.852310128548177,23.544913583611223,0.12993981342250738,6.57521322958808,3.9055002560561616,22.163163937952824,49.01030358915651,26.847139651203683,29.357279106345562,45.46468244847716,0,0.0,0,0,4.249956609495908,5.422059162077464,20.265256929176154,10,-0.00251381812966162,0.023912778070725893,-6.667591847060081,-0.1706414753070882,38.989219100878884,3.5607437257494707,39.814541203097065,3.9376080930492403,41.597532524898575,3.694998731001912,40.85364843763818,3.3771128465433917,39.97460705000323,3.777325844246485,37.959548989640595,4.603494311350823,36.46654448200944,3.730096897786337,34.63758548038541,4.1735858619938675,33.144661047905416,4.129778432646864,32.967741847774484,3.540603113230883,33.76619657465977,3.8114903984617277,36.5817095682559,3.761352996596359,7.576604077426538,3.0840426607872575,1.3124449046831388,74,0.07156673114119923,74
CONS_001303,0,22.589515548091644,22.691827326620764,22.60524397945471,3.4168906221483546,11.675141523725369,0.1512600154533636,5.516117931034273,2.9009875921489057,13.92496967373755,31.0425898295515,17.11762015581395,17.103731595755335,27.882105831421,0,0.0,0,0,2.0906286929618787,2.601292874891029,9.488808778414253,11,-0.002169055074425618,0.0359036359076943,-5.333841772183526,-0.22458679925878533,23.638184973527107,1.9785515632119037,25.451675898040904,1.8336857476026294,26.186739997764683,1.7473642435681744,26.31002288383148,1.899818083716149,25.12325743699955,2.1051040814103783,23.61649938437616,2.0926593172529313,21.496266200279795,2.122589279333867,19.622715398365198,1.7051431482237291,18.62603519730948,1.7057776745216915,18.442846914504933,1.8486330955516008,19.976816467190694,1.9337050980637471,21.529666075576966,1.868223841415693,6.977295736401047,2.9280235688896306,1.3742033727664689,59,0.05705996131528046,59
CONS_001304,0,24.134624726147035,24.060409709406365,24.223515975685032,3.451305471973759,11.91150946087601,0.1430022371647833,5.174531565218395,2.8876781978953194,14.598649816851804,32.15662253027833,17.557972713426523,18.249585258956518,29.36332455724589,0,0.0,0,0,2.194207315429707,2.810235692908467,9.073308661997977,12,-0.0022215718587769834,0.036915891177148774,-4.836561233776472,-0.19190012034393034,25.152641805319163,1.9979451521545137,26.59786507748541,2.0282609128289715,27.684618061781304,2.105559006539268,27.697011887707156,1.6600311915827157,26.84694778110553,1.9987145140302338,24.97502558377169,2.3017883630204987,23.278524013769143,2.013522437421977,21.411553095672485,2.2271445383524866,20.51129209445608,1.9951168528273016,19.789989817860764,2.148242618080413,21.245669210347632,2.2721055273531747,23.317033483715463,2.2586554582768534,6.987246085901102,2.8528246741820267,1.3323853825269973,56,0.05415860735009671,56
